3.687, 2.761100, 1.844146, 1.316668, 4.268175, -0.441667, 0.350262, 0.049517, 0.122926, -0.283013, 0.215551, -0.144359, -0.487805
3.707, 2.752192, 1.851209, 1.317631, 4.270540, -0.447315, 0.354595, 0.046605, 0.113126, -0.280705, 0.216879, -0.146261, -0.490375
3.727, 2.743172, 1.858359, 1.318535, 4.272709, -0.452918, 0.358957, 0.043656, 0.103270, -0.278464, 0.218463, -0.148029, -0.493249
3.747, 2.734039, 1.865596, 1.319380, 4.274679, -0.458477, 0.363353, 0.040672, 0.093353, -0.276311, 0.220323, -0.149672, -0.496510
3.768, 2.724796, 1.872922, 1.320165, 4.276450, -0.463993, 0.367789, 0.037657, 0.083367, -0.274261, 0.222478, -0.151201, -0.500244
3.788, 2.715443, 1.880338, 1.320889, 4.278020, -0.469470, 0.372272, 0.034613, 0.073300, -0.272329, 0.224941, -0.152632, -0.504539
3.808, 2.705980, 1.887843, 1.321552, 4.279387, -0.474909, 0.376807, 0.031540, 0.063140, -0.270527, 0.227724, -0.153982, -0.509484
3.828, 2.696408, 1.895441, 1.322153, 4.280550, -0.480314, 0.381401, 0.028442, 0.052875, -0.268862, 0.230832, -0.155272, -0.515167
3.848, 2.686729, 1.903131, 1.322692, 4.281506, -0.485686, 0.386061, 0.025317, 0.042487, -0.267340, 0.234266, -0.156523, -0.521675
3.868, 2.676942, 1.910915, 1.323168, 4.282252, -0.491030, 0.390793, 0.022168, 0.031960, -0.265960, 0.238022, -0.157759, -0.529094
3.888, 2.667049, 1.918794, 1.323580, 4.282786, -0.496347, 0.395603, 0.018994, 0.021274, -0.264718, 0.242089, -0.159006, -0.537504
3.908, 2.657049, 1.926771, 1.323929, 4.283103, -0.501640, 0.400498, 0.015795, 0.010409, -0.263606, 0.246451, -0.160291, -0.546980
3.928, 2.646943, 1.934847, 1.324213, 4.283201, -0.506913, 0.405483, 0.012569, -0.000656, -0.262610, 0.251084, -0.161641, -0.557593
3.948, 2.636732, 1.943023, 1.324433, 4.283076, -0.512167, 0.410563, 0.009316, -0.011947, -0.261710, 0.255958, -0.163084, -0.569403
3.968, 2.626415, 1.951303, 1.324586, 4.282721, -0.517403, 0.415743, 0.006032, -0.023487, -0.260882, 0.261037, -0.164649, -0.582465
3.988, 2.615994, 1.959687, 1.324674, 4.282132, -0.522623, 0.421026, 0.002716, -0.035301, -0.260095, 0.266279, -0.166363, -0.596820
4.008, 2.605469, 1.968178, 1.324695, 4.281304, -0.527828, 0.426416, -0.000637, -0.047416, -0.259315, 0.271632, -0.168253, -0.612502
4.028, 2.594839, 1.976779, 1.324648, 4.280230, -0.533016, 0.431914, -0.004029, -0.059859, -0.258500, 0.277041, -0.170344, -0.629529
4.048, 2.584105, 1.985490, 1.324533, 4.278903, -0.538188, 0.437520, -0.007466, -0.072657, -0.257604, 0.282442, -0.172658, -0.647909
4.068, 2.573268, 1.994315, 1.324349, 4.277315, -0.543340, 0.443234, -0.010951, -0.085836, -0.256576, 0.287766, -0.175219, -0.667633
4.088, 2.562328, 2.003256, 1.324094, 4.275459, -0.548470, 0.449053, -0.014490, -0.099424, -0.255362, 0.292940, -0.178043, -0.688680
4.108, 2.551286, 2.012314, 1.323768, 4.273327, -0.553573, 0.454973, -0.018089, -0.113447, -0.253900, 0.297882, -0.181145, -0.711011
4.128, 2.540141, 2.021492, 1.323369, 4.270909, -0.558644, 0.460990, -0.021753, -0.127930, -0.252129, 0.302509, -0.184538, -0.734574
4.148, 2.528896, 2.030791, 1.322895, 4.268197, -0.563676, 0.467095, -0.025487, -0.142897, -0.249980, 0.306732, -0.188230, -0.759297
4.168, 2.517549, 2.040214, 1.322346, 4.265179, -0.568661, 0.473280, -0.029299, -0.158370, -0.247385, 0.310461, -0.192223, -0.785096
4.188, 2.506104, 2.049761, 1.321720, 4.261846, -0.573588, 0.479535, -0.033194, -0.174370, -0.244273, 0.313600, -0.196517, -0.811866
4.208, 2.494560, 2.059434, 1.321015, 4.258186, -0.578447, 0.485845, -0.037177, -0.190916, -0.240572, 0.316055, -0.201107, -0.839490
4.228, 2.482920, 2.069234, 1.320230, 4.254190, -0.583226, 0.492197, -0.041256, -0.208022, -0.236208, 0.317729, -0.205982, -0.867833
4.248, 2.471185, 2.079161, 1.319361, 4.249845, -0.587910, 0.498574, -0.045435, -0.225702, -0.231111, 0.318528, -0.211127, -0.896745
4.269, 2.459357, 2.089217, 1.318408, 4.245140, -0.592483, 0.504957, -0.049720, -0.243966, -0.225208, 0.318356, -0.216521, -0.926061
4.289, 2.447439, 2.099400, 1.317368, 4.240063, -0.596930, 0.511326, -0.054115, -0.262820, -0.218431, 0.317122, -0.222141, -0.955604
4.309, 2.435433, 2.109711, 1.316238, 4.234602, -0.601232, 0.517660, -0.058624, -0.282267, -0.210715, 0.314737, -0.227955, -0.985184
4.329, 2.423343, 2.120147, 1.315017, 4.228745, -0.605369, 0.523933, -0.063252, -0.302306, -0.201997, 0.311116, -0.233930, -1.014598
4.349, 2.411171, 2.130709, 1.313702, 4.222482, -0.609321, 0.530120, -0.068001, -0.322930, -0.192221, 0.306182, -0.240026, -1.043636
4.369, 2.398923, 2.141394, 1.312291, 4.215799, -0.613066, 0.536195, -0.072873, -0.344131, -0.181334, 0.299861, -0.246201, -1.072079
4.389, 2.386601, 2.152199, 1.310781, 4.208685, -0.616581, 0.542129, -0.077869, -0.365894, -0.169293, 0.292088, -0.252407, -1.099700
4.409, 2.374212, 2.163122, 1.309169, 4.201130, -0.619843, 0.547892, -0.082989, -0.388200, -0.156059, 0.282806, -0.258595, -1.126270
4.429, 2.361759, 2.174157, 1.307454, 4.193122, -0.622828, 0.553454, -0.088233, -0.411026, -0.141601, 0.271968, -0.264710, -1.151555
4.449, 2.349251, 2.185302, 1.305632, 4.184653, -0.625510, 0.558782, -0.093598, -0.434344, -0.125899, 0.259535, -0.270698, -1.175322
4.469, 2.336691, 2.196552, 1.303701, 4.175711, -0.627865, 0.563845, -0.099082, -0.458122, -0.108941, 0.245481, -0.276500, -1.197339
4.489, 2.324088, 2.207899, 1.301660, 4.166288, -0.629868, 0.568610, -0.104679, -0.482321, -0.090722, 0.229788, -0.282058, -1.217378
4.509, 2.311448, 2.219339, 1.299505, 4.156377, -0.631493, 0.573044, -0.110384, -0.506900, -0.071252, 0.212452, -0.287312, -1.235216
4.529, 2.298780, 2.230865, 1.297235, 4.145969, -0.632716, 0.577114, -0.116192, -0.531812, -0.050546, 0.193481, -0.292201, -1.250638
4.549, 2.286092, 2.242468, 1.294848, 4.135060, -0.633511, 0.580788, -0.122093, -0.557008, -0.028633, 0.172895, -0.296667, -1.263441
4.569, 2.273392, 2.254140, 1.292341, 4.123643, -0.633855, 0.584033, -0.128079, -0.582432, -0.005553, 0.150725, -0.300652, -1.273431
4.589, 2.260690, 2.265873, 1.289714, 4.111715, -0.633726, 0.586819, -0.134140, -0.608027, 0.018647, 0.127018, -0.304098, -1.280431
4.609, 2.247996, 2.277656, 1.286964, 4.099272, -0.633101, 0.589114, -0.140263, -0.633731, 0.043906, 0.101829, -0.306953, -1.284280
4.629, 2.235319, 2.289481, 1.284092, 4.086314, -0.631960, 0.590891, -0.146438, -0.659479, 0.070153, 0.075229, -0.309166, -1.284832
4.649, 2.222670, 2.301336, 1.281095, 4.072840, -0.630283, 0.592121, -0.152650, -0.685204, 0.097310, 0.047301, -0.310688, -1.281964
4.669, 2.210061, 2.313210, 1.277973, 4.058852, -0.628054, 0.592778, -0.158886, -0.710837, 0.125287, 0.018136, -0.311479, -1.275572
4.689, 2.197501, 2.325090, 1.274727, 4.044351, -0.625257, 0.592840, -0.165129, -0.736306, 0.153984, -0.012160, -0.311499, -1.265575
4.709, 2.185004, 2.336967, 1.271355, 4.029342, -0.621878, 0.592284, -0.171365, -0.761537, 0.183296, -0.043473, -0.310715, -1.251917
4.729, 2.172580, 2.348825, 1.267858, 4.013831, -0.617907, 0.591092, -0.177577, -0.786458, 0.213108, -0.075678, -0.309102, -1.234564
4.749, 2.160242, 2.360653, 1.264238, 3.997823, -0.613334, 0.589246, -0.183748, -0.810994, 0.243300, -0.108643, -0.306638, -1.213509
4.770, 2.148002, 2.372438, 1.260494, 3.981329, -0.608154, 0.586733, -0.189861, -0.835071, 0.273744, -0.142228, -0.303308, -1.188770
4.790, 2.135871, 2.384165, 1.256629, 3.964357, -0.602362, 0.583542, -0.195899, -0.858616, 0.304309, -0.176284, -0.299105, -1.160391
4.810, 2.123863, 2.395822, 1.252643, 3.946919, -0.595957, 0.579665, -0.201844, -0.881556, 0.334861, -0.210661, -0.294028, -1.128442
4.830, 2.111990, 2.407394, 1.248539, 3.929029, -0.588941, 0.575098, -0.207678, -0.903821, 0.365260, -0.245200, -0.288083, -1.093018
4.850, 2.100262, 2.418867, 1.244320, 3.910699, -0.581319, 0.569838, -0.213384, -0.925342, 0.395369, -0.279741, -0.281282, -1.054242
4.870, 2.088694, 2.430228, 1.239988, 3.891946, -0.573098, 0.563887, -0.218946, -0.946053, 0.425046, -0.314125, -0.273646, -1.012257
4.890, 2.077297, 2.441463, 1.235546, 3.872787, -0.564287, 0.557250, -0.224347, -0.965893, 0.454154, -0.348187, -0.265201, -0.967233
4.910, 2.066081, 2.452558, 1.230997, 3.853239, -0.554900, 0.549935, -0.229570, -0.984801, 0.482556, -0.381768, -0.255980, -0.919362
4.930, 2.055060, 2.463500, 1.226346, 3.833323, -0.544952, 0.541953, -0.234602, -1.002723, 0.510118, -0.414709, -0.246024, -0.868855
4.950, 2.044243, 2.474275, 1.221596, 3.813057, -0.534461, 0.533318, -0.239426, -1.019609, 0.536712, -0.446853, -0.235377, -0.815943
4.970, 2.033642, 2.484871, 1.216751, 3.792464, -0.523448, 0.524049, -0.244031, -1.035412, 0.562212, -0.478052, -0.224091, -0.760875
4.990, 2.023267, 2.495275, 1.211816, 3.771565, -0.511935, 0.514165, -0.248404, -1.050092, 0.586502, -0.508159, -0.212223, -0.703917
5.010, 2.013127, 2.505475, 1.206797, 3.750384, -0.499949, 0.503690, -0.252534, -1.063614, 0.609473, -0.537039, -0.199832, -0.645344
5.030, 2.003232, 2.515459, 1.201697, 3.728943, -0.487517, 0.492650, -0.256410, -1.075949, 0.631023, -0.564561, -0.186984, -0.585446
5.050, 1.993590, 2.525217, 1.196521, 3.707268, -0.474668, 0.481072, -0.260026, -1.087072, 0.651060, -0.590607, -0.173748, -0.524520
5.070, 1.984209, 2.534738, 1.191276, 3.685381, -0.461433, 0.468989, -0.263372, -1.096967, 0.669502, -0.615066, -0.160194, -0.462871
5.090, 1.975098, 2.544011, 1.185967, 3.663309, -0.447845, 0.456432, -0.266445, -1.105621, 0.686278, -0.637841, -0.146397, -0.400804
5.110, 1.966262, 2.553028, 1.180599, 3.641076, -0.433939, 0.443436, -0.269239, -1.113030, 0.701328, -0.658844, -0.132429, -0.338629
5.130, 1.957707, 2.561781, 1.175178, 3.618707, -0.419748, 0.430037, -0.271752, -1.119195, 0.714603, -0.678001, -0.118368, -0.276653
5.150, 1.949440, 2.570262, 1.169709, 3.596227, -0.405309, 0.416274, -0.273983, -1.124122, 0.726068, -0.695251, -0.104287, -0.215179
5.170, 1.941464, 2.578463, 1.164199, 3.573660, -0.390659, 0.402185, -0.275932, -1.127825, 0.735698, -0.710545, -0.090263, -0.154504
5.190, 1.933783, 2.586380, 1.158652, 3.551032, -0.375835, 0.387809, -0.277601, -1.130322, 0.743482, -0.723849, -0.076367, -0.094916
5.210, 1.926401, 2.594005, 1.153074, 3.528365, -0.360873, 0.373186, -0.278994, -1.131638, 0.749420, -0.735141, -0.062671, -0.036692
5.230, 1.919320, 2.601336, 1.147471, 3.505683, -0.345810, 0.358358, -0.280115, -1.131803, 0.753524, -0.744414, -0.049243, 0.019904
5.251, 1.912542, 2.608367, 1.141849, 3.483009, -0.330683, 0.343363, -0.280970, -1.130853, 0.755819, -0.751673, -0.036148, 0.074623
5.271, 1.906066, 2.615097, 1.136212, 3.460365, -0.315529, 0.328244, -0.281566, -1.128827, 0.756342, -0.756936, -0.023447, 0.127235
5.291, 1.899895, 2.621523, 1.130565, 3.437773, -0.300381, 0.313038, -0.281913, -1.125769, 0.755139, -0.760236, -0.011197, 0.177528
5.311, 1.894027, 2.627643, 1.124914, 3.415251, -0.285274, 0.297786, -0.282018, -1.121728, 0.752267, -0.761615, 0.000551, 0.225310
5.331, 1.888461, 2.633458, 1.119263, 3.392820, -0.270240, 0.282525, -0.281894, -1.116756, 0.747794, -0.761129, 0.011751, 0.270411
5.351, 1.883195, 2.638967, 1.113617, 3.370497, -0.255312, 0.267292, -0.281551, -1.110909, 0.741796, -0.758843, 0.022363, 0.312684
5.371, 1.878227, 2.644171, 1.107980, 3.348300, -0.240519, 0.252122, -0.281002, -1.104244, 0.734357, -0.754833, 0.032350, 0.352006
5.391, 1.873554, 2.649073, 1.102356, 3.326244, -0.225888, 0.237049, -0.280259, -1.096821, 0.725567, -0.749184, 0.041686, 0.388279
5.411, 1.869172, 2.653673, 1.096749, 3.304344, -0.211446, 0.222105, -0.279336, -1.088702, 0.715526, -0.741990, 0.050348, 0.421428
5.431, 1.865078, 2.657976, 1.091161, 3.282613, -0.197217, 0.207320, -0.278246, -1.079951, 0.704335, -0.733351, 0.058321, 0.451404
5.451, 1.861266, 2.661984, 1.085597, 3.261063, -0.183223, 0.192721, -0.277003, -1.070631, 0.692101, -0.723372, 0.065594, 0.478184
5.471, 1.857732, 2.665702, 1.080060, 3.239705, -0.169484, 0.178335, -0.275621, -1.060807, 0.678935, -0.712166, 0.072166, 0.501766
5.491, 1.854471, 2.669133, 1.074551, 3.218549, -0.156017, 0.164185, -0.274115, -1.050541, 0.664949, -0.699849, 0.078039, 0.522176
5.511, 1.851477, 2.672284, 1.069074, 3.197602, -0.142837, 0.150292, -0.272498, -1.039899, 0.650255, -0.686537, 0.083222, 0.539460
5.531, 1.848744, 2.675159, 1.063630, 3.176871, -0.129959, 0.136674, -0.270784, -1.028940, 0.634967, -0.672352, 0.087730, 0.553687
5.551, 1.846266, 2.677764, 1.058222, 3.156363, -0.117391, 0.123349, -0.268986, -1.017727, 0.619197, -0.657412, 0.091584, 0.564949
5.571, 1.844037, 2.680105, 1.052850, 3.136082, -0.105144, 0.110329, -0.267118, -1.006316, 0.603055, -0.641840, 0.094807, 0.573354
5.591, 1.842050, 2.682188, 1.047516, 3.116031, -0.093222, 0.097627, -0.265190, -0.994765, 0.586647, -0.625752, 0.097431, 0.579031
5.611, 1.840298, 2.684020, 1.042221, 3.096212, -0.081632, 0.085252, -0.263216, -0.983126, 0.570077, -0.609265, 0.099489, 0.582124
5.631, 1.838776, 2.685607, 1.036966, 3.076627, -0.070374, 0.073210, -0.261206, -0.971449, 0.553443, -0.592491, 0.101018, 0.582791
5.651, 1.837476, 2.686956, 1.031752, 3.057276, -0.059449, 0.061506, -0.259171, -0.959782, 0.536838, -0.575538, 0.102058, 0.581204
5.671, 1.836391, 2.688074, 1.026579, 3.038159, -0.048857, 0.050142, -0.257119, -0.948168, 0.520348, -0.558510, 0.102653, 0.577546
5.691, 1.835515, 2.688968, 1.021447, 3.019273, -0.038593, 0.039120, -0.255059, -0.936647, 0.504056, -0.541504, 0.102847, 0.572006
5.711, 1.834842, 2.689645, 1.016356, 3.000617, -0.028652, 0.028438, -0.252999, -0.925254, 0.488032, -0.524611, 0.102687, 0.564783
5.731, 1.834365, 2.690110, 1.011307, 2.982188, -0.019030, 0.018093, -0.250946, -0.914020, 0.472344, -0.507914, 0.102220, 0.556078
5.752, 1.834077, 2.690372, 1.006298, 2.963982, -0.009718, 0.008079, -0.248904, -0.902974, 0.457050, -0.491492, 0.101494, 0.546097
5.772, 1.833973, 2.690436, 1.001330, 2.945995, -0.000708, -0.001609, -0.246879, -0.892140, 0.442198, -0.475412, 0.100554, 0.535043
5.792, 1.834047, 2.690310, 0.996403, 2.928223, 0.008009, -0.010978, -0.244875, -0.881536, 0.427832, -0.459737, 0.099448, 0.523121
5.812, 1.834292, 2.689998, 0.991516, 2.910661, 0.016443, -0.020038, -0.242894, -0.871177, 0.413985, -0.444519, 0.098221, 0.510532
5.832, 1.834704, 2.689509, 0.986668, 2.893304, 0.024605, -0.028798, -0.240939, -0.861076, 0.400684, -0.429803, 0.096916, 0.497469
5.852, 1.835277, 2.688846, 0.981858, 2.876147, 0.032506, -0.037268, -0.239010, -0.851241, 0.387946, -0.415627, 0.095573, 0.484122
5.872, 1.836005, 2.688017, 0.977088, 2.859185, 0.040158, -0.045460, -0.237108, -0.841674, 0.375783, -0.402020, 0.094232, 0.470670
5.892, 1.836885, 2.687026, 0.972355, 2.842411, 0.047571, -0.053385, -0.235233, -0.832376, 0.364198, -0.389002, 0.092928, 0.457283
5.912, 1.837910, 2.685879, 0.967659, 2.825821, 0.054759, -0.061056, -0.233383, -0.823344, 0.353189, -0.376589, 0.091693, 0.444121
5.932, 1.839078, 2.684580, 0.963001, 2.809410, 0.061731, -0.068483, -0.231557, -0.814573, 0.342744, -0.364787, 0.090556, 0.431330
5.952, 1.840383, 2.683135, 0.958378, 2.793171, 0.068500, -0.075680, -0.229753, -0.806053, 0.332851, -0.353597, 0.089543, 0.419044
5.972, 1.841822, 2.681548, 0.953792, 2.777101, 0.075075, -0.082659, -0.227967, -0.797773, 0.323488, -0.343013, 0.088675, 0.407384
5.992, 1.843391, 2.679824, 0.949241, 2.761195, 0.081468, -0.089432, -0.226198, -0.789720, 0.314630, -0.333024, 0.087970, 0.396455
6.012, 1.845086, 2.677965, 0.944726, 2.745448, 0.087689, -0.096011, -0.224440, -0.781878, 0.306249, -0.323613, 0.087442, 0.386348
6.032, 1.846905, 2.675977, 0.940246, 2.729856, 0.093746, -0.102407, -0.222692, -0.774229, 0.298313, -0.314759, 0.087101, 0.377139
6.052, 1.848843, 2.673862, 0.935800, 2.714415, 0.099648, -0.108630, -0.220948, -0.766755, 0.290787, -0.306439, 0.086953, 0.368889
6.072, 1.850897, 2.671624, 0.931390, 2.699123, 0.105403, -0.114692, -0.219205, -0.759437, 0.283634, -0.298623, 0.087002, 0.361644
6.092, 1.853066, 2.669266, 0.927015, 2.683976, 0.111018, -0.120602, -0.217460, -0.752254, 0.276817, -0.291282, 0.087247, 0.355436
6.112, 1.855346, 2.666791, 0.922674, 2.668972, 0.116500, -0.126370, -0.215707, -0.745184, 0.270298, -0.284383, 0.087684, 0.350281
6.132, 1.857735, 2.664202, 0.918369, 2.654108, 0.121854, -0.132003, -0.213944, -0.738207, 0.264037, -0.277892, 0.088306, 0.346183
6.152, 1.860229, 2.661501, 0.914100, 2.639384, 0.127084, -0.137510, -0.212167, -0.731302, 0.257996, -0.271775, 0.089103, 0.343133
6.172, 1.862827, 2.658691, 0.909866, 2.624797, 0.132195, -0.142898, -0.210372, -0.724448, 0.252140, -0.265996, 0.090064, 0.341109
6.192, 1.865527, 2.655775, 0.905668, 2.610348, 0.137191, -0.148173, -0.208556, -0.717624, 0.246432, -0.260521, 0.091175, 0.340080
6.212, 1.868325, 2.652753, 0.901507, 2.596035, 0.142073, -0.153342, -0.206716, -0.710811, 0.240839, -0.255316, 0.092420, 0.340002
6.232, 1.871221, 2.649629, 0.897383, 2.581858, 0.146844, -0.158408, -0.204851, -0.703991, 0.235330, -0.250348, 0.093782, 0.340823
6.253, 1.874210, 2.646405, 0.893297, 2.567819, 0.151506, -0.163377, -0.202957, -0.697145, 0.229878, -0.245585, 0.095243, 0.342484
6.273, 1.877292, 2.643082, 0.889249, 2.553917, 0.156058, -0.168252, -0.201033, -0.690259, 0.224457, -0.241000, 0.096784, 0.344918
6.293, 1.880464, 2.639662, 0.885239, 2.540154, 0.160502, -0.173037, -0.199077, -0.683316, 0.219045, -0.236563, 0.098386, 0.348054
6.313, 1.883724, 2.636147, 0.881270, 2.526530, 0.164837, -0.177735, -0.197089, -0.676304, 0.213624, -0.232251, 0.100030, 0.351814
6.333, 1.887070, 2.632539, 0.877340, 2.513048, 0.169064, -0.182346, -0.195068, -0.669212, 0.208180, -0.228041, 0.101697, 0.356120
6.353, 1.890500, 2.628839, 0.873452, 2.499709, 0.173181, -0.186875, -0.193013, -0.662028, 0.202699, -0.223913, 0.103370, 0.360890
6.373, 1.894011, 2.625050, 0.869604, 2.486514, 0.177188, -0.191321, -0.190925, -0.654745, 0.197175, -0.219851, 0.105029, 0.366041
6.393, 1.897601, 2.621172, 0.865800, 2.473467, 0.181083, -0.195687, -0.188804, -0.647355, 0.191604, -0.215840, 0.106661, 0.371490
6.413, 1.901268, 2.617207, 0.862037, 2.460569, 0.184867, -0.199973, -0.186650, -0.639854, 0.185982, -0.211868, 0.108249, 0.377158
6.433, 1.905009, 2.613157, 0.858319, 2.447822, 0.188537, -0.204179, -0.184466, -0.632237, 0.180313, -0.207927, 0.109781, 0.382964
6.453, 1.908824, 2.609024, 0.854644, 2.435230, 0.192094, -0.208306, -0.182251, -0.624504, 0.174601, -0.204009, 0.111245, 0.388833
6.473, 1.912708, 2.604809, 0.851014, 2.422793, 0.195535, -0.212356, -0.180007, -0.616653, 0.168852, -0.200111, 0.112632, 0.394693
6.493, 1.916660, 2.600513, 0.847430, 2.410515, 0.198861, -0.216327, -0.177737, -0.608685, 0.163076, -0.196230, 0.113934, 0.400476
6.513, 1.920677, 2.596139, 0.843891, 2.398397, 0.202071, -0.220221, -0.175441, -0.600603, 0.157284, -0.192365, 0.115144, 0.406119
6.533, 1.924758, 2.591687, 0.840398, 2.386443, 0.205165, -0.224037, -0.173123, -0.592409, 0.151489, -0.188518, 0.116261, 0.411565
6.553, 1.928900, 2.587160, 0.836952, 2.374654, 0.208143, -0.227777, -0.170782, -0.584109, 0.145705, -0.184690, 0.117280, 0.416763
6.573, 1.933100, 2.582558, 0.833553, 2.363033, 0.211005, -0.231440, -0.168423, -0.575707, 0.139946, -0.180885, 0.118204, 0.421667
6.593, 1.937356, 2.577884, 0.830202, 2.351580, 0.213752, -0.235027, -0.166045, -0.567211, 0.134229, -0.177107, 0.119032, 0.426240
6.613, 1.941666, 2.573139, 0.826898, 2.340299, 0.216385, -0.238538, -0.163652, -0.558626, 0.128567, -0.173361, 0.119770, 0.430448
6.633, 1.946028, 2.568324, 0.823643, 2.329191, 0.218906, -0.241975, -0.161246, -0.549961, 0.122978, -0.169651, 0.120421, 0.434266
6.653, 1.950439, 2.563441, 0.820436, 2.318257, 0.221315, -0.245338, -0.158826, -0.541223, 0.117474, -0.165982, 0.120992, 0.437673
6.673, 1.954898, 2.558491, 0.817277, 2.307499, 0.223615, -0.248628, -0.156397, -0.532422, 0.112071, -0.162358, 0.121492, 0.440657
6.693, 1.959401, 2.553477, 0.814167, 2.296918, 0.225807, -0.251846, -0.153957, -0.523565, 0.106780, -0.158783, 0.121927, 0.443208
6.713, 1.963947, 2.548398, 0.811106, 2.286515, 0.227895, -0.254993, -0.151510, -0.514661, 0.101613, -0.155259, 0.122308, 0.445325
6.733, 1.968534, 2.543257, 0.808095, 2.276291, 0.229881, -0.258069, -0.149056, -0.505719, 0.096580, -0.151790, 0.122644, 0.447010
6.754, 1.973160, 2.538055, 0.805132, 2.266246, 0.231767, -0.261077, -0.146595, -0.496747, 0.091689, -0.148375, 0.122946, 0.448270
6.774, 1.977823, 2.532793, 0.802219, 2.256381, 0.233557, -0.264016, -0.144128, -0.487755, 0.086945, -0.145015, 0.123224, 0.449116
6.794, 1.982521, 2.527474, 0.799356, 2.246697, 0.235253, -0.266889, -0.141656, -0.478749, 0.082353, -0.141708, 0.123487, 0.449564
6.814, 1.987251, 2.522097, 0.796542, 2.237193, 0.236859, -0.269696, -0.139179, -0.469739, 0.077914, -0.138452, 0.123746, 0.449630
6.834, 1.992014, 2.516664, 0.793777, 2.227870, 0.238377, -0.272439, -0.136696, -0.460730, 0.073629, -0.135243, 0.124010, 0.449336
6.854, 1.996805, 2.511178, 0.791063, 2.218727, 0.239811, -0.275117, -0.134208, -0.451732, 0.069495, -0.132075, 0.124287, 0.448703
6.874, 2.001625, 2.505638, 0.788398, 2.209764, 0.241163, -0.277733, -0.131715, -0.442748, 0.065509, -0.128942, 0.124585, 0.447756
6.894, 2.006470, 2.500047, 0.785784, 2.200981, 0.242437, -0.280285, -0.129215, -0.433787, 0.061664, -0.125836, 0.124911, 0.446519
6.914, 2.011341, 2.494405, 0.783219, 2.192378, 0.243636, -0.282776, -0.126708, -0.424854, 0.057953, -0.122749, 0.125270, 0.445017
6.934, 2.016235, 2.488713, 0.780705, 2.183953, 0.244761, -0.285205, -0.124194, -0.415953, 0.054366, -0.119671, 0.125665, 0.443275
6.954, 2.021151, 2.482974, 0.778242, 2.175706, 0.245815, -0.287573, -0.121671, -0.407089, 0.050893, -0.116593, 0.126101, 0.441318
6.974, 2.026087, 2.477188, 0.775829, 2.167636, 0.246801, -0.289878, -0.119139, -0.398266, 0.047522, -0.113503, 0.126578, 0.439169
6.994, 2.031042, 2.471356, 0.773467, 2.159743, 0.247721, -0.292122, -0.116597, -0.389488, 0.044241, -0.110390, 0.127096, 0.436851
7.014, 2.036015, 2.465480, 0.771156, 2.152025, 0.248575, -0.294303, -0.114045, -0.380758, 0.041036, -0.107244, 0.127655, 0.434385
7.034, 2.041005, 2.459561, 0.768896, 2.144482, 0.249366, -0.296420, -0.111481, -0.372078, 0.037894, -0.104053, 0.128250, 0.431790
7.054, 2.046009, 2.453600, 0.766688, 2.137112, 0.250094, -0.298473, -0.108904, -0.363452, 0.034801, -0.100807, 0.128878, 0.429083
7.074, 2.051028, 2.447598, 0.764531, 2.129914, 0.250761, -0.300460, -0.106315, -0.354881, 0.031743, -0.097496, 0.129535, 0.426280
7.094, 2.056059, 2.441558, 0.762427, 2.122888, 0.251367, -0.302380, -0.103712, -0.346367, 0.028707, -0.094110, 0.130212, 0.423395
7.114, 2.061102, 2.435479, 0.760374, 2.116031, 0.251912, -0.304231, -0.101096, -0.337912, 0.025681, -0.090642, 0.130903, 0.420437
7.134, 2.066156, 2.429365, 0.758375, 2.109344, 0.252396, -0.306012, -0.098466, -0.329517, 0.022653, -0.087084, 0.131599, 0.417417
7.154, 2.071218, 2.423215, 0.756428, 2.102824, 0.252819, -0.307721, -0.095822, -0.321182, 0.019613, -0.083431, 0.132291, 0.414342
7.174, 2.076288, 2.417032, 0.754534, 2.096470, 0.253182, -0.309355, -0.093164, -0.312910, 0.016552, -0.079677, 0.132969, 0.411216
7.194, 2.081365, 2.410816, 0.752694, 2.090282, 0.253483, -0.310914, -0.090492, -0.304701, 0.013463, -0.075821, 0.133622, 0.408044
7.214, 2.086447, 2.404571, 0.750907, 2.084257, 0.253721, -0.312394, -0.087808, -0.296556, 0.010339, -0.071862, 0.134242, 0.404827
7.234, 2.091534, 2.398296, 0.749175, 2.078396, 0.253897, -0.313793, -0.085112, -0.288476, 0.007177, -0.067800, 0.134816, 0.401566
7.255, 2.096623, 2.391994, 0.747496, 2.072695, 0.254009, -0.315110, -0.082405, -0.280461, 0.003975, -0.063638, 0.135335, 0.398262
7.275, 2.101714, 2.385667, 0.745872, 2.067154, 0.254056, -0.316343, -0.079688, -0.272514, 0.000733, -0.059381, 0.135789, 0.394912
7.295, 2.106805, 2.379316, 0.744302, 2.061772, 0.254038, -0.317490, -0.076963, -0.264634, -0.002547, -0.055035, 0.136167, 0.391515
7.315, 2.111896, 2.372943, 0.742787, 2.056547, 0.253954, -0.318548, -0.074231, -0.256822, -0.005861, -0.050609, 0.136462, 0.388069
7.335, 2.116983, 2.366549, 0.741327, 2.051478, 0.253803, -0.319518, -0.071495, -0.249080, -0.009203, -0.046112, 0.136664, 0.384573
7.355, 2.122068, 2.360137, 0.739922, 2.046563, 0.253585, -0.320396, -0.068755, -0.241409, -0.012565, -0.041557, 0.136767, 0.381024
